Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp,Cloud
15/03/2020,9.8,16.1,3.5,0,1021.1,340,13,0
14/03/2020,9,14.5,3.5,0,1017.2,285,12,0
13/03/2020,8.6,11.3,5.8,0,1026.1,324,11,6
12/03/2020,7.2,11.3,3.1,0,1019.9,127,15,1
11/03/2020,7,10.9,3,0,1019.3,169,13,0
10/03/2020,6.9,10.8,3,0,1019.1,334,17,1
09/03/2020,7.8,10.5,5.2,2,1015.7,332,15,8
08/03/2020,8,10.8,5.2,2,1016.8,131,11,7
07/03/2020,7.7,10.8,4.6,0.8,1017.8,151,7,8
06/03/2020,2.9,7.5,-1.7,0.8,1018,167,15,6
05/03/2020,2.4,6.4,-1.7,0,1025.8,186,11,0
04/03/2020,5.2,9.4,1.1,0,1030.7,352,14,1
03/03/2020,4.8,9.4,0.2,0,1025.8,317,13,6
02/03/2020,3.3,6.4,0.2,0,1027.6,210,9,4
01/03/2020,5.5,7.4,3.7,2,1025.4,345,12,7
29/02/2020,3.9,7.4,0.4,0,1020.5,331,7,8
28/02/2020,3.3,6.8,-0.2,0.1,1020.6,5,5,8
27/02/2020,4.3,8.8,-0.2,6.5,1029.3,166,8,4
26/02/2020,7,11.7,2.3,0,1030.9,344,23,1
25/02/2020,8.9,11.7,6.2,0,1021.7,347,17,8
24/02/2020,6.2,9,3.4,15.9,1017,110,9,8
23/02/2020,4.8,7.9,1.8,0,1024.9,162,17,0
22/02/2020,4.9,8,1.8,0,1032,314,15,0
21/02/2020,6.3,8.6,4,2,1027.7,255,9,7
20/02/2020,6.3,8.6,4,0,1031.8,162,11,4
19/02/2020,4.1,9.3,-1.1,0,1028.6,161,9,2
18/02/2020,3,9.3,-3.4,0,1028.5,180,10,1
17/02/2020,-1,2.8,-4.8,2,1029.8,321,17,2
16/02/2020,-2.9,-0.9,-4.8,2,1026.8,310,23,3
15/02/2020,3.2,9.4,-3,4,1025.1,321,32,7
14/02/2020,7.6,10,5.2,12.6,1020.2,99,20,8
13/02/2020,9.5,13.8,5.2,0.3,1017.1,142,14,7
12/02/2020,9.9,13.8,6.1,0,1016.9,189,12,3
11/02/2020,8.2,11,5.4,2,1020.4,123,10,7
10/02/2020,5.2,11,-0.5,0,1022.6,157,12,0
09/02/2020,3.5,7.4,-0.5,0,1024.7,182,8,0
08/02/2020,3.5,6.7,0.4,0,1031.8,332,13,3
07/02/2020,1.2,6.2,-3.7,0,1031,310,10,5
06/02/2020,-1.4,1.3,-4.1,0,1034.1,223,5,6
05/02/2020,1.4,6.9,-4.1,0,1036.4,12,10,0
04/02/2020,2.8,6.9,-1.4,2,1029.6,319,12,6
03/02/2020,3,7.5,-1.4,0,1029.4,223,11,3
02/02/2020,5.1,8.8,1.4,2,1027.9,2,15,5
01/02/2020,3.2,8.8,-2.3,0,1028.2,107,11,0
31/01/2020,2.5,7.4,-2.3,0,1025.2,244,11,0
30/01/2020,0.5,2.8,-1.8,0,1023.7,334,26,2
29/01/2020,1.1,3.2,-1.1,0,1022.1,335,30,4
28/01/2020,4.3,7.1,1.5,2,1022.8,329,19,8
27/01/2020,3.6,7.1,0.2,2,1022.4,332,18,7
26/01/2020,2.8,5.8,-0.2,0,1027.3,347,13,8
25/01/2020,3.2,6.6,-0.2,0,1031.7,343,15,7
24/01/2020,5,8.1,1.8,0,1034.6,8,13,5
23/01/2020,6,8.9,3,0,1029.4,335,10,2
22/01/2020,5.1,8.9,1.3,0,1024.3,95,6,7
21/01/2020,4.2,8,0.4,2,1026.6,145,12,4
20/01/2020,3,5.5,0.4,0,1028.5,338,9,0
19/01/2020,0.9,4.9,-3.1,0,1023.5,354,9,2
18/01/2020,0,3.1,-3.1,0,1024.1,288,8,8
17/01/2020,1.1,2.8,-0.6,0,1027.4,334,15,2
16/01/2020,-0.2,2.2,-2.7,0,1029.7,336,15,8
15/01/2020,-0.3,2,-2.7,0,1030.6,2,8,4
14/01/2020,-0.1,2.2,-2.5,0,1030.3,0,14,1
13/01/2020,0.3,2.2,-1.6,2,1026.3,350,15,5
12/01/2020,0.7,3,-1.6,0,1024.8,355,13,3
11/01/2020,2,4.9,-0.8,0,1024.2,336,17,7
10/01/2020,1.6,4.9,-1.6,0,1025.1,344,11,4
09/01/2020,0.6,2.9,-1.7,0,1028,338,7,4
08/01/2020,0.8,3.3,-1.7,0,1028.4,333,18,1
07/01/2020,3.9,8.2,-0.4,11.4,1018.3,342,29,8
06/01/2020,5.2,8.2,2.2,15.2,1020,354,11,8
05/01/2020,4.8,7.5,2.2,7,1027.4,101,14,8
04/01/2020,3.5,7.1,-0.2,0,1029.1,339,8,0
03/01/2020,2.8,5.7,-0.2,0,1028.9,342,10,5
02/01/2020,1.3,4.9,-2.3,0,1031,330,9,6
01/01/2020,-0.5,4.3,-5.3,0,1032.3,245,7,0
31/12/2019,-1.6,2.2,-5.3,0,1037.8,278,10,0
30/12/2019,3.1,10.6,-4.3,0,1036.4,341,32,0
29/12/2019,7.5,10.6,4.5,2,1022,179,7,7
28/12/2019,4.7,9.2,0.1,2,1023.3,194,13,2
27/12/2019,3.5,6.9,0.1,0,1025.4,218,10,0
26/12/2019,3.6,6.2,1,0,1026.5,316,18,5
25/12/2019,3.5,7.9,-0.9,10.3,1023.1,3,16,8
24/12/2019,3.5,7.9,-0.9,2,1026.6,201,7,3
23/12/2019,4.8,9,0.5,0,1028.5,357,15,2
22/12/2019,5.9,9,2.8,0.3,1021.2,282,14,7
21/12/2019,3.2,8.4,-2,0.6,1024.3,195,5,3
20/12/2019,2.1,6.2,-2,0,1029.6,313,8,0
19/12/2019,2.2,5,-0.6,0,1030.7,333,12,1
18/12/2019,3,6.5,-0.6,0,1031,340,16,4
17/12/2019,7.4,12.7,2.1,0,1027,351,24,6
16/12/2019,8.2,12.7,3.6,4.3,1017.5,37,19,8
15/12/2019,6.2,10.4,1.9,0.4,1026.1,111,10,6
14/12/2019,6.6,11.3,1.9,0,1031.5,85,6,3
13/12/2019,5.3,11.3,-0.7,0,1027,292,12,4
12/12/2019,4,8.6,-0.7,0,1028.9,200,10,0
11/12/2019,6.7,12.5,0.9,0,1026.8,334,18,0
10/12/2019,7.5,12.5,2.5,0,1018.1,263,18,0
09/12/2019,6,9.8,2.2,0,1019.9,333,7,4
08/12/2019,5.3,9.8,0.9,0,1024.5,204,11,1
07/12/2019,1.8,4.5,-0.9,0,1032,334,8,2
06/12/2019,0.2,5,-4.5,0,1040.7,250,5,0
05/12/2019,4.5,10.8,-1.7,0,1041,18,15,0
04/12/2019,6,10.8,1.2,0,1032.5,345,9,0
03/12/2019,5.3,9.4,1.2,0,1027.9,332,8,0
02/12/2019,3.7,5.9,1.5,0,1029.1,293,14,0
01/12/2019,4.6,6.6,2.6,0.6,1026.3,330,25,5
30/11/2019,3.6,6.6,0.7,3.8,1028.1,360,11,8
29/11/2019,2.6,6.3,-1.1,2,1033.7,13,8,2
28/11/2019,2.2,5.5,-1.1,0,1036.4,354,17,0
27/11/2019,3,5.7,0.2,0,1036.6,355,23,6
26/11/2019,3.1,5.7,0.5,0,1032.7,354,14,1
25/11/2019,4.3,8.1,0.5,0,1036.2,17,13,2
24/11/2019,10.8,16.4,5.1,2,1031.8,9,26,7
23/11/2019,14.8,17.4,12.2,3.9,1019.4,202,10,8
22/11/2019,14.6,17.4,11.8,2.7,1022.4,152,10,4
21/11/2019,9.4,14.7,4.2,0.2,1026.8,176,13,5
20/11/2019,7,12.6,1.5,0,1030.2,178,8,3
19/11/2019,4.8,8.1,1.5,0,1030.7,354,9,0
18/11/2019,9.4,16.6,2.2,0,1028.7,329,23,3
17/11/2019,14.4,18.4,10.4,4.5,1019.1,331,20,8
16/11/2019,15.5,18.4,12.6,1.4,1017,113,13,3
15/11/2019,11.6,18.1,5,0,1016.3,95,9,0
14/11/2019,10.5,16,5,0,1019.1,195,14,0
13/11/2019,13.2,18.8,7.7,0.2,1024.3,337,21,2
12/11/2019,15.1,18.8,11.3,0.2,1018.9,184,14,4
11/11/2019,14.7,18.1,11.3,0,1018,4,9,0
10/11/2019,13.5,17.1,9.9,2,1010.1,283,22,8
09/11/2019,11.1,17.1,5.1,0.8,1019.6,211,12,0
08/11/2019,9.7,14.2,5.1,0,1025.4,320,5,0
07/11/2019,13.6,18.1,9,0,1025.4,360,18,1
06/11/2019,13.8,18.1,9.6,0,1018.8,306,8,1
05/11/2019,13.2,17.5,9,0,1022,326,9,0
04/11/2019,14,19,9,0,1024.7,344,16,0
03/11/2019,16.1,20.5,11.8,0,1024.3,342,21,5
02/11/2019,17.4,21.3,13.5,0,1020.9,169,6,5
01/11/2019,17.4,21.3,13.5,0,1023.8,119,9,2
31/10/2019,20.9,25.7,16.2,0,1021.1,323,6,0
30/10/2019,16.7,20.7,12.7,0,1020.2,192,12,0
29/10/2019,13.6,16.9,10.2,0,1020.8,304,14,0
28/10/2019,17.1,20.2,13.9,0,1015.5,319,14,1
27/10/2019,11.2,17.5,4.9,0,1016.7,212,9,1
26/10/2019,11.6,15.5,7.6,0,1022.8,297,9,3
25/10/2019,13.6,16.6,10.5,2,1024.9,342,23,6
24/10/2019,18.4,22,14.9,0,1022.6,225,12,3
23/10/2019,19.4,23.4,15.5,0,1019.2,89,6,4
22/10/2019,17.1,20.3,13.8,0,1018.1,0,6,7
21/10/2019,19.7,22.2,17.2,0,1018.7,333,8,5
20/10/2019,19.5,22.2,16.8,0,1020.6,205,9,1
19/10/2019,17.6,22,13.3,0,1022.5,212,8,0
18/10/2019,17,19.9,14.1,0,1022.9,331,7,3
17/10/2019,15.6,19.2,12,0,1024.8,330,8,5
16/10/2019,13.4,15.4,11.4,0,1027.4,342,10,6
15/10/2019,12.7,16.9,8.4,0,1031.3,349,16,0
14/10/2019,13.2,15.8,10.6,0,1032.1,350,22,3
13/10/2019,19.2,23.4,15.1,0,1025.3,339,16,4
12/10/2019,19.9,23.6,16.2,0,1020,347,10,6
11/10/2019,17.8,19,16.6,0.3,1017.6,31,9,8
10/10/2019,4.8,18.2,-8.5,4.8,1016.2,332,11,5
09/10/2019,18.4,23.1,13.7,3,1017.9,193,9,7
08/10/2019,17.9,22.1,13.7,0,1023.2,339,11,0
07/10/2019,16.2,19.3,13.1,0,1020.5,316,13,5
06/10/2019,5.5,17.3,-6.2,0.8,1024.6,334,12,7
05/10/2019,16.3,19.3,13.3,0,1024.3,2,21,1
04/10/2019,19.1,23.6,14.6,0.8,1018.4,350,22,7
03/10/2019,24.1,30,18.2,0,1012.8,304,12,0
02/10/2019,11.2,27.9,-5.5,0,1014.5,331,12,4
01/10/2019,21.8,26.6,17,0,1015.8,108,9,2
30/09/2019,23.4,25.8,21.1,0,1017,174,7,0
29/09/2019,23.6,26,21.2,0,1017.3,177,9,0
28/09/2019,22.4,25.2,19.5,0,1018.6,177,9,0
27/09/2019,22.1,24.7,19.5,0,1021.2,199,8,1
26/09/2019,22.2,24.6,19.8,0,1023,148,9,1
25/09/2019,23.4,27.5,19.4,0,1021.9,170,7,4
24/09/2019,24.9,30.6,19.3,0,1019.9,296,9,1
23/09/2019,21.8,27.2,16.3,0,1019,335,13,0
22/09/2019,22.4,27,17.7,0,1017.2,344,22,0
21/09/2019,23.6,27.6,19.7,0,1018.4,54,12,3
20/09/2019,22.4,25.3,19.6,0,1018,3,8,7
19/09/2019,19.2,24,14.5,0,1020.3,266,7,5
18/09/2019,22.7,25.4,20,0,1023.3,357,18,1
17/09/2019,23.4,27.2,19.7,0,1018.1,330,13,7
16/09/2019,25.1,29.7,20.4,2,1015,313,13,7
15/09/2019,23.2,25.3,21.1,2,1014.1,334,12,8
14/09/2019,25.2,29.3,21.2,0,1014.7,12,14,3
13/09/2019,24.7,27.1,22.3,0.8,1012.2,260,15,7
12/09/2019,25.2,29.6,20.9,0,1014.2,196,10,7
11/09/2019,24.6,28.1,21.2,0.1,1016.9,326,13,5
10/09/2019,26.7,30.4,23,0,1014.2,10,12,5
09/09/2019,25.6,29,22.2,0,1010,49,8,0
08/09/2019,26.6,28.9,24.3,0,1008.3,131,8,1
07/09/2019,25.6,28.9,22.2,0,1002.7,4,14,4
06/09/2019,25.1,27.8,22.3,2,1005.3,33,11,5
05/09/2019,25.5,29.6,21.4,0,1009.3,232,8,3
04/09/2019,24.6,29.1,20,0,1010.3,332,12,3
03/09/2019,25.2,28.7,21.7,7.4,1013.6,66,12,6
02/09/2019,24.9,27.6,22.3,0,1016.7,99,9,4
01/09/2019,24.7,27.4,22,0,1016.9,111,8,3
31/08/2019,24.1,27.3,21,0,1015.7,137,9,4
30/08/2019,25.5,30.5,20.5,0,1012.5,315,10,1
29/08/2019,25.6,28.5,22.6,0,1009.3,331,16,0
28/08/2019,27.4,31.3,23.5,0,1007,272,11,2
27/08/2019,26.6,29.3,24,0,1008.1,235,6,8
26/08/2019,25.9,27.8,24,0.2,1009.8,114,8,6
25/08/2019,25.4,27.1,23.6,2,1012.8,131,9,5
24/08/2019,25.8,28.2,23.3,2,1012.5,157,8,7
23/08/2019,26.7,29.6,23.8,0,1011.5,124,9,5
22/08/2019,26.6,31,22.2,0,1009.7,334,14,1
21/08/2019,25.5,28.2,22.8,0,1008.8,330,8,6
20/08/2019,25.7,28.1,23.3,0,1008.8,162,9,2
19/08/2019,27.2,31.5,23,0,1010.8,77,9,1
18/08/2019,26.6,30.6,22.6,0,1008.9,183,8,1
17/08/2019,26.6,31.1,22.1,0,1004.4,329,10,0
16/08/2019,27.1,31.7,22.4,0,999.4,311,11,4
15/08/2019,25.9,28.9,22.9,0,997.5,329,17,4
14/08/2019,24.6,26.2,23,1.1,1000.1,332,14,7
13/08/2019,24.1,25.9,22.4,0.5,999.1,277,12,8
12/08/2019,24.2,25,23.4,0.3,992.1,221,15,8
11/08/2019,25.8,26.6,24.9,26.6,985.9,129,18,8
10/08/2019,28.8,30.6,27,27.2,998.2,100,21,7
09/08/2019,28.5,30.6,26.4,0,1005.1,139,12,2
08/08/2019,28.2,30.2,26.2,0,1006.6,145,7,5
07/08/2019,27,29,25,2.6,1005.4,160,9,6
06/08/2019,27.4,29.1,25.6,0,1006.4,175,8,1
05/08/2019,27.7,29.5,25.9,0,1008.8,147,11,4
04/08/2019,27.6,30.1,25.2,0.9,1009.3,141,11,5
03/08/2019,27.2,28.7,25.7,0,1009.8,151,10,4
02/08/2019,25.8,29.4,22.1,0,1008.7,137,12,5
01/08/2019,28.9,31.8,26.1,61.3,1008.8,126,9,7
31/07/2019,26.3,28.2,24.4,2,1007.1,165,11,6
30/07/2019,29,33.6,24.4,5.7,1003.7,171,8,7
29/07/2019,26.4,28.2,24.7,4.4,1004.1,177,12,6
28/07/2019,27.3,28.9,25.7,28,1004,152,13,4
27/07/2019,27.2,28.6,25.9,0.2,1003,152,11,7
26/07/2019,28.4,30.9,26,0,1002.2,156,9,2
25/07/2019,28.4,30.5,26.4,0.6,1002,152,8,7
24/07/2019,29.5,33.5,25.5,0,1001.5,166,8,2
23/07/2019,26.5,28,25,13.2,1000.2,156,9,7
22/07/2019,27.9,30.3,25.4,0,1003.5,160,12,7
21/07/2019,29.6,33.5,25.6,0,1004.3,164,11,3
20/07/2019,28.1,32.3,24,0,1002,315,9,0
19/07/2019,26.6,29.5,23.6,0,1003.8,106,8,4
18/07/2019,25.9,29.2,22.5,1.4,1006.1,94,14,7
17/07/2019,24.9,26.7,23.2,0,1008.6,133,10,7
16/07/2019,25.8,27.4,24.2,0,1008.8,152,11,5
15/07/2019,27.1,30.8,23.5,0,1006,164,9,0
14/07/2019,27.1,32.5,21.6,0,1002.7,255,9,1
13/07/2019,26.5,30.2,22.8,6.7,1000.5,203,10,3
12/07/2019,25.1,28,22.3,0,1003.6,179,8,4
11/07/2019,24,26.2,21.8,0,1007.4,167,10,6
10/07/2019,24.1,26.4,21.8,0,1006.4,139,8,4
09/07/2019,23.8,25.4,22.1,0,1005.4,126,9,7
08/07/2019,23.9,27.7,20.1,0,1007.5,183,7,3
07/07/2019,22,24.5,19.5,44.7,1006.7,82,11,5
06/07/2019,22.7,25.1,20.3,15.5,1001.2,121,14,6
05/07/2019,25,26.9,23.1,0,1000.2,154,13,2
04/07/2019,24.8,26.9,22.6,0,1004.4,162,12,3
03/07/2019,23.6,26.6,20.7,0,1007.2,164,12,3
02/07/2019,24.2,27,21.4,3,1008.6,160,14,0
01/07/2019,26,29.4,22.6,0,1007.2,167,8,2
30/06/2019,27.1,31,23.2,2,1002.2,173,6,8
29/06/2019,24.3,27.2,21.4,0,997.6,160,9,6
28/06/2019,22.6,24,21.2,5.8,999.5,154,10,8
27/06/2019,22.1,24.4,19.9,0,1001.5,167,12,3
26/06/2019,23,25.7,20.3,0,1005.8,147,9,1
25/06/2019,22.1,23.6,20.6,0,1011.5,140,12,7
24/06/2019,21.6,23.7,19.5,0,1012,162,14,2
23/06/2019,23.8,26.9,20.7,0,1010.1,160,11,0
22/06/2019,24.6,29.5,19.7,0,1008.1,308,9,1
21/06/2019,21.6,23.4,19.8,0,1007.8,169,9,5
20/06/2019,20.8,22,19.6,3.6,1006.2,162,9,8
19/06/2019,21.1,22.8,19.4,0,1007,165,13,7
18/06/2019,21.4,23,19.8,0,1007.5,165,14,4
17/06/2019,21.2,23,19.4,0,1009.9,156,12,6
16/06/2019,21.6,23.4,19.8,0,1010.6,160,9,6
15/06/2019,23.9,29.6,18.2,0,1006.8,224,9,6
14/06/2019,20.5,22.9,18.1,0,1005.7,160,12,2
13/06/2019,19.5,20.5,18.5,2,1008.2,154,12,8
12/06/2019,19.1,21,17.2,0,1009.8,152,13,7
11/06/2019,19.3,22.2,16.4,0,1010.1,149,11,0
10/06/2019,19.4,22.1,16.8,0,1007.7,172,9,0
09/06/2019,19.2,20.9,17.5,0,1004,354,13,5
08/06/2019,19.2,20.7,17.8,10.9,1004.9,160,13,7
07/06/2019,21.8,26.3,17.2,0,1008.5,201,11,2
06/06/2019,18.8,19.9,17.7,18.5,1006.6,39,14,8
05/06/2019,21.4,24.1,18.7,2,1009.9,129,14,6
04/06/2019,21.7,25.7,17.7,3.4,1007.5,164,13,6
03/06/2019,19.9,22.2,17.5,2.5,1004.8,152,15,3
02/06/2019,19.6,22,17.3,0,1004.1,160,18,0
01/06/2019,20.6,24,17.2,0,1006.5,157,11,7
31/05/2019,19.4,23.9,14.8,0,1010.1,172,11,4
30/05/2019,19.1,22.5,15.7,0.5,1010.1,129,7,7
29/05/2019,24,27.8,20.2,0,1011.4,176,12,0
28/05/2019,22.2,27.9,16.5,0,1013.8,255,10,5
27/05/2019,18.7,21.7,15.7,0,1013.7,347,22,7
26/05/2019,17.8,18.5,17.1,2.7,1004.5,154,16,8
25/05/2019,20.6,23.1,18.2,2,1008,149,14,2
24/05/2019,25.5,28.2,22.8,0,1008.8,164,12,6
23/05/2019,23.6,28.1,19.2,0,1006.1,226,11,0
22/05/2019,23.4,26.3,20.4,0,1005,169,14,0
21/05/2019,22.9,28.7,17,0,1006.6,166,9,1
20/05/2019,19.7,23.8,15.6,0,1010.5,301,16,0
19/05/2019,20.1,23.8,16.5,0,1008.7,330,20,6
18/05/2019,19.4,22.9,15.9,0,1009.4,109,12,4
17/05/2019,17.4,18.8,15.9,28.3,1009.7,102,14,6
16/05/2019,18.6,21.4,15.8,13.3,1009.8,148,12,5
15/05/2019,15.6,18.6,12.6,0,1010.8,160,13,4
14/05/2019,15.3,18,12.7,0,1012,162,13,3
13/05/2019,18.1,21.5,14.6,0,1012.6,33,10,5
12/05/2019,17.3,19.9,14.7,0.3,1012.3,155,14,3
11/05/2019,16.6,19,14.1,1.4,1012.4,142,14,7
10/05/2019,16.1,17.9,14.3,0.1,1012.3,152,13,2
09/05/2019,17.1,21.7,12.4,0,1010.6,165,11,2
08/05/2019,16.6,19.8,13.5,0,1011.3,182,12,7
07/05/2019,17,21.7,12.3,0,1016.6,176,12,5
06/05/2019,16.1,21.4,10.8,0,1021.4,312,10,0
05/05/2019,19.3,23.9,14.7,0,1020.1,18,10,5
04/05/2019,19.1,21.5,16.6,0,1017.1,152,10,6
03/05/2019,22,27.2,16.8,0,1018.2,205,9,4
02/05/2019,20.4,26.7,14.2,0,1015.8,257,8,0
01/05/2019,18.6,24.5,12.8,0,1014,330,12,0
30/04/2019,14.8,19.7,9.8,0,1010.5,264,8,4
29/04/2019,11.9,13.9,9.9,2,1013.3,145,8,8
28/04/2019,10.8,13.1,8.6,2,1018,100,11,6
27/04/2019,12.1,15.6,8.6,4.1,1021.2,120,9,6
26/04/2019,10.2,15.1,5.2,0,1021,349,14,3
25/04/2019,11,13.4,8.6,4.3,1013.7,340,26,4
24/04/2019,14.9,17.1,12.8,2,1009.4,191,7,8
23/04/2019,13.4,14.9,11.9,5.9,1009.3,86,10,8
22/04/2019,13.2,15.9,10.5,12.7,1013.6,149,8,7
21/04/2019,14.2,16.4,12,0,1014.2,153,6,8
20/04/2019,11.9,14.4,9.5,0,1012.3,131,6,8
19/04/2019,13.4,16.6,10.3,0,1016.2,150,10,1
18/04/2019,16.4,21.1,11.8,0,1013.4,176,9,0
17/04/2019,11.9,14.6,9.3,0,1008.2,160,17,0
16/04/2019,11.8,13.2,10.4,0,1012.8,147,11,7
15/04/2019,12.8,15.7,10,0,1016.9,182,13,3
14/04/2019,14.4,18.4,10.4,0,1020.4,296,14,0
13/04/2019,11.4,13.2,9.6,1.6,1016.7,188,12,6
12/04/2019,10.7,13.7,7.6,2,1018.7,170,12,3
11/04/2019,11.1,14,8.2,0.2,1017.6,249,6,6
10/04/2019,10,14.3,5.7,0,1017.4,331,13,4
09/04/2019,8.7,11.5,5.8,10.9,1014,13,17,8
08/04/2019,11.3,14.1,8.6,0.4,1016.5,111,23,5
07/04/2019,13.4,15.9,11,0,1012.6,138,12,4
06/04/2019,15.8,21.5,10,2,1008.4,212,8,2
05/04/2019,13.6,16.9,10.3,0,1011.2,140,15,1
04/04/2019,10.9,14.1,7.8,0,1013.9,192,13,2
03/04/2019,9.2,12.5,5.8,0,1024.6,188,11,0
02/04/2019,8.9,11.3,6.6,0,1025,153,9,3
01/04/2019,11.4,16.2,6.7,0,1023.5,103,11,3
31/03/2019,8.8,12.5,5,0,1024.9,227,14,0
30/03/2019,8.2,10.4,5.9,0,1021.5,322,24,1
29/03/2019,7.2,8.8,5.6,3.3,1015.5,157,8,7
28/03/2019,10.3,12.4,8.2,0,1016.4,136,9,6
27/03/2019,16.6,21.7,11.6,0,1013.7,292,10,3
26/03/2019,13.3,16.8,9.9,0,1014.9,182,15,0
25/03/2019,11.2,14.6,7.7,0,1014.5,180,12,3
24/03/2019,8.1,11.1,5,0,1017.7,180,14,3
23/03/2019,8,10.1,5.8,0,1026.3,314,16,0
22/03/2019,5.7,8.8,2.6,0,1024.9,214,11,5
21/03/2019,7.8,9.6,5.9,0,1021.2,347,19,7
20/03/2019,8.6,9.6,7.6,6.6,1004.2,340,20,6
19/03/2019,11.6,14.8,8.4,15.5,1012.4,162,15,4
18/03/2019,9.1,10.9,7.2,0,1015.2,162,15,4
17/03/2019,9.1,12.6,5.5,0,1023.5,165,12,1
16/03/2019,10.2,15.8,4.7,0,1020.5,178,11,0
15/03/2019,8,10.3,5.7,0,1023,301,20,1
14/03/2019,10.6,14.9,6.2,0,1021.3,175,10,2
13/03/2019,8.6,12.7,4.4,0,1023.4,242,14,0
12/03/2019,7.5,9.4,5.6,0,1019.3,309,17,1
11/03/2019,8.7,12.4,4.9,0,1012.2,300,18,3